ngram,coefficient,direction
percent,2.5192868099546404,credible
day,1.9907722711920077,credible
georgia,1.9137965399907568,credible
countries,1.7534920045644564,credible
half,1.6994676281032914,credible
times,1.6413785406655952,credible
average,1.6339329404902831,credible
months,1.5748072159938467,credible
million,1.5655744583382438,credible
terms,1.5413985680171918,credible
members,1.5178830088208017,credible
60,1.4750969775328457,credible
american,1.4130642260621595,credible
highest,1.3844106127042386,credible
country,1.3522870816755477,credible
ohio,1.3475394520423893,credible
debt,1.3471246455563306,credible
shutdown,1.2961529226452573,credible
decades,1.274393653393064,credible
nearly,1.2673781845398457,credible
obamacare,-2.3057277626357573,not_credible
obama,-2.0014826011092897,not_credible
rep,-1.5555773681154093,not_credible
wisconsin,-1.5151757256066014,not_credible
says,-1.4665056315977945,not_credible
plan,-1.4663026640232932,not_credible
medicare,-1.416540496619027,not_credible
obamas,-1.3852938272420867,not_credible
walker,-1.3467787747765878,not_credible
free,-1.2786309522482422,not_credible
white,-1.253097028440713,not_credible
scott walker,-1.252939002738613,not_credible
stimulus,-1.2433679642351667,not_credible
raise taxes,-1.2138883051597689,not_credible
china,-1.2038249216336425,not_credible
illegals,-1.2018342477908006,not_credible
government,-1.1905364864950654,not_credible
away,-1.1843481222092886,not_credible
raise,-1.1606634748235474,not_credible
liberal,-1.153166178209766,not_credible
